content,id,nickname,productColor,productId,productSize,score
"外形外观：绿色
屏幕音效：声音很大
拍照效果：清晰 各种不同光线都能拍出美美的照片 特别是4k模式摄像功能
运行速度：流畅，快
待机时间：不怎样
京东包装严实，配送员很细心负责。手机全新，已验证，安全上岸，没有任何质量问题。再说说手机本身，全新的设计，机身很轻巧，防水，做工坚硬。屏幕显示素质高，搭载最新a14的芯片让你感受什么叫做纵享丝滑的体验。升级5g信号，比以往信号更强。相机易用性高，视频拍摄操作简单，扬声器音质一流。ios系统，就是最棒的系统。",15002400219,jd_186503bcy,绿色,100016034422,128GB,5
很轻，很薄，续航够用，5G多余，颜值很好看，从X换到11 ，到12终于有个手机背面正面样子都符合自己口味的了,14841940388,啊不溜秋的,白色,100016034422,128GB,5
收货速度很快，是喜欢的苹果绿，颜色特别温柔，超级好看，很轻巧，拍照效果也很棒，网络很流畅，除了贵没毛病，拿在手里手感也很好，回到了苹果5的时代，6.1寸的女孩子拿在手里刚刚好,15307947046,登高望天涯,绿色,100016034422,128GB,5
"外形外观：颜色没有拍照的那么蓝，颜色是偏深一点的
屏幕音效：声音感觉比我的xr声音大。
刚拿到手没有任何问题，感觉比xr薄，比xr小一点，比xr轻，拿在手中很舒服，快递刚拿到的时候，盒子是真小啊，苹果真省。
拍照很流畅很舒服，信号是比我以前用的xr好那么点",15038940776,不学好的孩子呵,蓝色,100016034422,256GB,5
"外形外观：依旧心头最爱?
屏幕音效：还是原来的味道，去噪真实
拍照效果：强大
运行速度：十分流畅
待机时间：一天以上
其他特色：送的mac卡，一开始以为是内存卡，到了发现是买mac的优惠卡哈哈?",15161896497,K***u,白色,100016034422,256GB,5
"外形外观：铝合金边框挺好的，不沾指纹
屏幕音效：很棒，色彩饱和度很好，外放也不错
拍照效果：夜拍很好
运行速度：A14很棒的处理器了
待机时间：待机一天，吃鸡，音乐，不停可以用6个小时
其他特色：信号换了高通外挂感觉没什么感觉",14837218590,小CJ520,白色,100016034422,128GB,5
期盼已久的苹果12到手了，手感非常棒，6.1的屏幕，单手操作无压力，流畅性很好，拍照拍视频清晰无比，打开APP反应也是很快，之前的果6卡的不行了，换了12心情顺畅多了。,15263150570,J园游会,白色,100016034422,128GB,5
感谢京东的及时备货发货。第一时间拿到了新机。喜欢这蓝色。和前一个iPhone11相比有如下优点。变薄了很多（iPhone11的厚度太不苹果了）。四周平直设计使握持更容易。手机也轻了很多。屏幕四周的黑边也变窄很多。顺眼了。电池在办公上班的正常使用完全够用。并且无线快充也很快。买了45w的充电头是真的快。苹果的显示一直不错。但OLED 的色彩增加了饱满度是色彩有了厚度。移动5G下手机较热。希望OS更新后有改善。,14883874836,V***a,蓝色,100016034422,64GB,5
手机收到了，白色外观确实是小姐姐的最爱，屏幕感觉比11的强一点，看着舒服，音效和上一代比没感受到区别，牌照不错，尤其可以取消自拍镜像，这个不错，速度杠杠的，毕竟是地表最强处理器，待机时间有待进一步提升，电池容量还越来越小了,14839414423,c***j,白色,100016034422,128GB,5
一直用的苹果产品，一如既往的惊艳。手感颜值都很棒，系统运行特别流畅，各方面都很均衡。感觉白色典雅大气，果断入手，早上发货下午就到了，就是备货慢，不过也正常。感觉很棒，喜欢的友友果断入手，12已经非常够用了,14854853325,二倍焦距-,白色,100016034422,128GB,5
"外形外观：外观来说，回归iPhone5系造型，图6为5s
屏幕音效：屏幕效果比原来的XR好很多，音效没有区别！杜比视界看视频好很多！因为我一直三星S系列，现在用的11pm，所以我的感觉没有很强烈，但是和XR对比，真的是爽翻
拍照效果：拍照的话也是对比上一代明显提升，硬件和算法都有提升，速度也好一些了！
运行速度：运行很流畅，这个没的说，4+128的组合，战两年无压力！如果不追求快的话，用3年以上都行！毕竟iOS天生优势
待机时间：待机时间还没测定，铁定没有XR好，毕竟电池缩水屏幕提升，和我的11PM也应该没得比，毕竟轻了一两
其他特色：12系列优先推荐12，白色真的很好看！",14826568252,黄家程ZWong,白色,100016034422,128GB,5
"外形外观：外观回到以前 还是一直喜欢  手感也不错 重量相当
屏幕音效：视频、音乐声音都很大 非常好 电话语音也清醒
运行速度：运行速度快 用起来很顺
待机时间：不怎么玩游戏 待机时间 很长
拍照效果：拍照效果技术一直很好  用来拍摄视频
其他特色：京东物流不错 送货快 快递员服务好",14936307700,jd_2933087,白色,100016034422,128GB,5
"外形外观：好看
屏幕音效：很好
运行速度：很流畅
待机时间：一般般毕竟才两千多毫安时的电池
拍照效果：很棒
其他特色：ios系统杠杠的",14819909234,大猪蹄丶子,白色,100016034422,128GB,5
"外观非常漂亮，手感非常好，物流速度非常快。
用了一个星期挺满意的，ios系统非常顺畅，信号也很好，没有晚上所说的这么差&hellip;电池也耐用。",15231509602,心照不宣lcb,绿色,100016034422,128GB,5
外形外观：用了几天才来评价，手机很轻，手感很好 外观漂亮！运行速度很快，音质和拍照都特别棒！用过苹果手机的都知道，安卓手机是没法比的 目前用的是4G网络，续航方面还行，正常用一天没问题，不知道以后用5G网络续航还能不能跟上，屏幕很好，没有出现绿屏，总体来说还是不错的，值得购买！！,14944738379,j***e,蓝色,100016034422,128GB,5
电还算勉强够用，连接WiFi下载软件很快，手机也流畅，声音特别大声，听说有割手的情况特意感受了一下，没发现有特别割手，没到手的时候还担心握着手感不好，拿上手之后，**，真香！老荣耀8X该退休了。,15144550735,X***e,黑色,100016034422,256GB,5
"外形外观：超薄机身设计，简单大方，手感很好。
拍照效果：像素很清晰
运行速度：5G
待机时间：第一天拿到手机还没检验过
屏幕音效：还不错
其他特色：用过以后在追评",15031331682,QiaoRong_乔,白色,100016034422,128GB,5
"外形外观：外观很好看，很有质感，很轻，很适合自己的尺寸，不大不小
屏幕音效：屏幕这次要比以前的都好，
拍照效果：拍照没怎么体验，平时也不怎么拍照
运行速度：a14处理器，运行十分流畅。
待机时间：待机时间还行，早上7点100的电，到下午5点48还有60的电",14825511712,jd_139735zfw,黑色,100016034422,128GB,5
苹果这次回归到方正设计，手感非常好，也很漂亮。 OLED 屏幕显示效果色彩和对比度非常高，屏幕也做平了前后摄都支持夜间模式。12和12Pro 同样分辨率的屏幕，音量也很大，立体声效果明显，加上杜比立体声音效特别棒。,15030243681,j***w,绿色,100016034422,256GB,5
"外形外观：和5s很是相像，拿手里很舒服
屏幕音效：声音很大，也很清脆，屏幕感觉有点拖影！慢慢研究吧！
拍照效果：拍照比我的6splus好很多！
运行速度：运行速度快！我是是从5s开始用苹果手机的！已经习惯了这个系统！所以这次也选择了苹果，一开始想上12pro Max的！后来想想何必花那冤枉钱呢？我又不是拍照狂！这个12足够日常使用了！",15134141789,鸢飞鱼悦,蓝色,100016034422,128GB,5
圣诞节LG买给我的礼物，红色的很漂亮，特别适合女生。而且是双卡双待，放两张手机卡很方便！一直用的苹果手机，系统很好，一直运行很快。所以换手机还是选择苹果。在京东商城购买手机完全可以放心！有品质保证，而且有完善的服务体系。,15258284623,hy_Yvonne,红色,100016034422,256GB,5
外观颜色很喜欢。一直等着。付款半个月发的货。屏幕不错 音效也很好。拍照更清晰了。运行速度一如既往 苹果就是系统很??。待机时间面前很不错。就是自己在单独买充电器比较麻烦。买的后来到货。充电速度很快。很快就充足。很合适,15011765965,么***然,绿色,100016034422,128GB,5
首先收到货第一感觉颜值很高，淡淡的绿色特别清爽，对于女生来说上手也很容易，界面清晰，运行流畅，看视频挺好，照照片也挺真实清楚的，手感好，从京东上买手机品质信得过！,15292875961,j***f,绿色,100016034422,128GB,5
苹果手机就是好！使用起来那真是谁用谁知道，爽！照片效果真实，么有任何美颜效果，就喜欢这种效果！系统独特快速，比较安全，使用久无卡顿，真是值得拥有啊！,15219249965,柠檬味-十足,红色,100016034422,128GB,5
"外形外观：心心念念好久终于买回来了。特别漂亮 买的白色 回到iphone4经典造型才购买的
屏幕音效：实际感受特别地舒服
拍照效果：还好 够用就可以
运行速度：完美
待机时间：一般吧 还算可以
其他特色：特别贵",14844127358,划船不用桨1988,白色,100016034422,256GB,5
"外形外观：没有像网上传的那样会受手，购买前还去过实体店看过真机，相比苹果11要贵上很多。花了几个月东西才买到，第一次使用苹果手机，希望不会让我失望。
屏幕音效：喇叭音质感觉没有国产手机好。
拍照效果：拍照其实很强大，夜景很不错，下面有图片，我是用苹果12拍的。
待机时间：新机待机时间很长，充电速度一般般。今年苹果没有充电头，感觉太坑了。
运行速度：运行流畅是苹果果粉一致认可。
其他特色：10号晚上看见只剩下一件，立马抢购的。货源紧张的很，已经过去一个多月了，还是一样的。",14894714161,张家老二9,黑色,100016034422,128GB,5
手机很好用，很流畅，喜欢，把之前的苹果7给老公用了，苹果手机真的可以用很久，我7用了四年，感觉我老公怕是四年后可以用上苹果12，哈哈哈,15094253102,茵茵是个大宝贝,白色,100016034422,128GB,5
"外形外观：萝卜白菜，各有所爱
屏幕音效：超级好
拍照效果：苹果录视频无敌的存在
运行速度：我的小6s用了五年没问题！
待机时间：一般
其他特色：和我媳妇的11差不多！",15089621835,jd_181315fqz,黑色,100016034422,128GB,5
非常满意的一款手机，经典时尚的外形强大的处理器科技感十足，屏幕感应超棒，秒开各种app ，拍照拍视频超级无敌，最牛的还是自带低音炮，裸机放音乐超爽?,15213500041,j***f,黑色,100016034422,256GB,5
"很不错&hellip;&hellip;原先的7p用的有点腻了。换了12真香，大小合适一个?也能操作！屏幕OLED很舒服，自然，比华为的30好多了，不刺眼，不伤眼！很棒电池也经用不像网上说的电池小&hellip;&hellip;不经用！
拍照效果：很自然，柔和！逼真
屏幕音效：立体声扬声器环绕音效好棒?",14856102655,闫钰cherry,红色,100016034422,128GB,5
